,ticker,sector,current_ratio,debt_ratio,debt_to_equity,ebitda_growth,ebitda_margin,gross_margin,ni_growth,ni_margin,op_growth,op_margin,rev_growth,roa,roe,log_rtn
1666,FOCS,Financial Services,0.10228662315128481,0.697029991758456,,0.5868445366983508,0.2058126583608366,0.39599340414547324,20.816949152542374,-0.01056518659390105,0.8451583511903757,0.08975894269338387,0.33754281573862643,-0.0056069958511628356,-0.02699149281491997,0.3216110716011672
1667,CHH,Consumer Cyclical,-13.861086300029774,1.0169549828654505,-36.22189613372464,0.0422283212896053,0.3229167040419081,0.46754902136667803,0.03014952277506877,0.19992285750165947,0.03375159987727816,0.2992160169354694,0.07059994007513648,0.17653409329428976,-2.150470612640689,0.32139936077410847
1668,BUSE,Financial Services,6.662612644354385,0.8741266386467691,,0.15666597018227413,0.4786360214835008,1.0,0.04068615558790234,0.2618123652195142,0.12551704268731867,0.41725749684664526,0.20265467779918644,0.0118349800087205,0.09294311902421146,0.32129619993554015
1669,MORN,Financial Services,0.4575489110372831,0.5429583702391497,0.47351421188630494,-0.08713385242862437,0.20882103477523326,0.5902459711620017,-0.1693989071038251,0.1289228159457167,-0.12140871177015755,0.16081424936386768,0.1559956858515541,0.07948335817188276,0.1506218104345241,0.32121029657605216
1670,KOP,Basic Materials,2.0108621860149354,0.8985683241723124,6.1181262729124235,0.20844155844155843,0.11368356750152718,0.20201588271227855,1.8461538461538463,0.04068417837507636,0.26937984496124034,0.08002443494196701,0.04754591412299236,0.04375102644112334,0.6545454545454545,0.32035680942058736
1671,SAFE,Real Estate,,,,,,0.9712559009817944,,0.29779660834686483,,0.7055047154086866,,,,0.3201759093070808
1672,CTVA,Basic Materials,0.33888683203751696,0.42083166261763805,0.0045662100456621,-0.10611353711790394,0.1478405315614618,0.4003322259136213,-0.8106614017769003,-0.0692618806875632,-0.2418537291817524,0.07561750686118734,-0.030867221950024448,-0.012695260788985968,-0.01937980579777506,0.3196643793992394
1673,ICFI,Industrials,0.4744951724929361,0.48815644891170273,0.2352134417277423,0.11382011751117371,0.0900065944099694,0.3553122199489356,0.12276872964169372,0.04662619840719636,0.1368020634645397,0.07094570602458532,0.10504845762956361,0.05282815866992401,0.10027578823652623,0.31945980478289154
1674,ABMD,Healthcare,,,,,,0.820064146855151,,0.24142359876463193,,0.2956939312603537,,,,0.31936280477534473
1675,BBBY,Consumer Cyclical,1.3975166224251885,0.7734507924058935,,-0.6228008324634484,0.025744583988285247,0.3173934317807463,3.4730950854078007,-0.055008432972654224,-1.1306573314095134,-0.0049502714503099855,-0.07234447468021943,-0.08548340734831757,-0.28382809288492317,0.3190045737107015
1676,FLS,Industrials,0.6397303775778751,0.6411013395967865,0.7817201081558264,0.44442207061716865,0.13655567928193463,0.33164479400319363,1.2852604585294904,0.060620905617868585,0.661951028132284,0.10967442420064284,0.027113180674500192,0.049992495725075185,0.14094080531027242,0.31828006733760916
1677,TJX,Consumer Cyclical,1.2020834159912257,0.753646251358925,,0.04876367845953267,0.12665136306496994,0.35597102349961746,0.06941471299739388,0.07843792228760967,0.046943323835585415,0.10586119411289077,0.07040894072794202,0.17011204690323878,0.5951163327427988,0.31808514633426505
1678,CDNS,Technology,,,,,,0.8859928802530819,,0.42330649196449627,,0.21419035671070602,,,,0.3178300618133655
1679,PSB,Real Estate,,,,,,0.7014209740232549,,0.4070434527714577,,0.42688078986427697,,,,0.31768632006095676
1680,AJG,Financial Services,1.730385025700708,0.7343746816876159,0.8697701483852197,0.28543307086614167,0.17996286733776218,0.3295813872530533,0.055722178374111975,0.09700908009631284,0.37643678160919536,0.1111659075744829,0.027267850756943712,0.037187784969195524,0.13854822671528008,0.31754956653777405
1681,NTB,Financial Services,,,,,,1.0,,0.332455297130455,,0.3804813115345044,,,,0.3166945856389964
1682,DRE,Real Estate,,,,,,0.6781566906454347,,0.43597994158097253,,0.26569477785931056,,,,0.3164800058068305
1683,UAL,Industrials,1.2954644003122018,0.7808253026933532,1.26198941982482,0.17643969893225986,0.1553665133267066,0.34170923969578587,0.4180018850141376,0.06955777988395478,0.24468664850136235,0.10559652326683465,0.04735733481829407,0.05921188566930683,0.2789598108747045,0.31614208695407947
1684,RCL,Consumer Cyclical,0.6538142623640583,0.5800228322399619,0.7756268864304925,0.14073596772133712,0.3050631372845895,0.45586197947320256,0.037461858974005,0.1715774965547742,0.10549920545745972,0.19128534798036392,0.15344798511120206,0.06476848768068229,0.16149058500109179,0.3160338922758201
1685,ABM,Industrials,0.5852140077821012,0.5824080593619672,0.5291828793774319,0.07847016155621489,0.05033391807466223,0.11250115409472809,0.30265848670756657,0.019604222447911858,0.1514675052410901,0.033807281568337795,0.008754773214119327,0.03480826764661685,0.08502970032703731,0.31576297965771677
1686,FBK,Financial Services,6.689497579129221,0.8755365171240576,0.3685154310015754,0.13273579795517643,0.3776595744680851,1.0,0.04459344932449283,0.23650883232688075,0.07800565834787099,0.3365398724532987,0.07612233990865813,0.014884806314507998,0.11688023729139735,0.31572251547718255
1687,ORLY,Consumer Cyclical,,,,,,0.5314974357104961,,0.13704867544139226,,0.1894215607215183,,,,0.31557609653783353
1688,SMMF,Financial Services,8.530577485026074,0.8969149886914539,0.08469753475081125,0.13980899138131853,0.5165035836051385,1.0,0.13515246508976908,0.3363627727287121,0.13803688828630634,0.46958421735963773,0.11495957349150876,0.013842510921839291,0.1362977283711938,0.3155360970043326
1689,CMO,Real Estate,,,,,,1.0,,1.570926872638364,,1.5641698155145587,,,,0.31534912031098017
1690,JBGS,Real Estate,,,,,,0.5024405337458906,,0.10144420808354283,,0.06838290466060723,,,,0.3151192557717473
1691,ACC,Real Estate,,,,,,0.5503296777874156,,0.09010097111263338,,0.20906491969604749,,,,0.3149531165345024
1692,AROW,Financial Services,9.353530331954609,0.9052443648868267,0.16571216459857885,0.03529850599760498,0.46046714691115476,1.0,0.03296673006422446,0.32722113075747655,0.022647555536309705,0.4124165029469548,0.03774012323305542,0.0121423534197614,0.13118926260957237,0.3149374567012981
1693,ALRS,Financial Services,,,,,,1.0,,0.16281492341525522,,0.2368753203661958,,,,0.3146372291708394
1694,NBTB,Financial Services,7.416899545428986,0.8846844742008609,0.14763249098310688,0.1549677150593627,0.43827266683094435,1.0,0.07511149014800211,0.2813355774282486,0.12209162708789156,0.39104671219947645,0.07122917201036949,0.012559069270861872,0.11319334089695302,0.3145013238113394
1695,MCK,Healthcare,8.370777690494894,0.8904272862344278,1.4218381775333857,-0.07947834645669294,0.01619123050755028,0.051940913477976726,25.470588235294116,0.003895243907189322,-0.09502407704654892,0.012200769527074109,0.07807053970949851,0.01488599806482025,0.13650841801911118,0.3139207471228829
1696,IBP,Industrials,0.856489795265387,0.772591381918163,2.276497714283429,0.3083315011445791,0.13384434937408585,0.2876499458531161,0.24495871995324037,0.04508976739662973,0.285069382903969,0.08154117180869115,0.13109308965963096,0.0704800125327213,0.31516499471711723,0.3137538181727203
1697,RE,Financial Services,,,,,,0.1427662258633532,,0.12243951139228745,,0.13876771484355338,,,,0.3134745709939391
1698,PRMW,Consumer Defensive,0.5210084033613446,0.6560795069155682,1.0603670039444348,0.11175737432488586,0.1490475660020051,0.5910660577030188,-0.9924262209454165,0.0016152389439679181,0.4347826086956521,0.055140915673387546,0.0024567280848688533,0.0008832846003898635,0.0024822391509030216,0.31330072018732774
1699,DOX,Technology,,,,,,0.35077394327752015,,0.11731950887140603,,0.13941574421613298,,,,0.3132553176166244
1700,ARAY,Healthcare,3.8535621904513646,0.8861863020076178,,0.4951979780960405,0.021189870697374547,0.388387836240553,-0.3125235365496464,-0.03923254175770383,-1.1535422702133262,0.0013921224494669103,0.03430008125523276,-0.04022484784088294,-0.3335939006933799,0.31312871341019693
1701,HBT,Financial Services,8.502412005358677,0.8974091115135636,,0.13238630894264225,0.5047349935947336,1.0,0.04805717957961719,0.4098451090121179,0.1512047217438659,0.47940814112426217,0.05266316095105972,0.02059072421209262,0.19861461368692765,0.3128850280421806
1702,FSS,Industrials,0.24968827930174564,0.4495066495066495,,0.19622641509433958,0.15573569147629576,0.26430852370424956,0.1542553191489362,0.0888397609105052,0.2128874388254487,0.12175550642757717,0.12097292335933907,0.09911843968391723,0.18520099001450882,0.31281580127160513
1703,IOSP,Basic Materials,0.3304300489929232,0.3743872549019608,,0.043545081967213184,0.1346064891297165,0.3080684596577017,0.32000000000000006,0.07414260225996168,0.07382091592617912,0.10381285931408181,0.024646218430496303,0.07626945822853647,0.12870662460567822,0.31261465140034583
1704,STEM,Technology,-0.4277070026323921,1.130456747515249,-0.4555876727385092,-0.020178595228575236,-2.0942342752962624,-0.1857338195077484,0.21136868717760526,-3.3850273473108476,0.12811203319502074,-2.7261850501367366,1.4960182025028441,-0.3457911017602673,0.25515887842440016,0.31194551112139196
1705,SPWH,Consumer Cyclical,2.401204338520695,0.8211795842313436,1.3221877607284072,-0.1770903937396019,0.060266177497543434,0.3346487650623138,-0.1488421052631579,0.022805705318473243,-0.2687181245446364,0.03849950530290467,0.04389439060496114,0.040207331796510926,0.21399686653116531,0.3115875967658175
1706,PRK,Financial Services,7.521708664683895,0.8867759623115458,,0.01662610714309265,0.39674573269915786,1.0,-0.06963682317664222,0.2643255708608726,-0.0011421112742698858,0.36240142483579385,0.08725801306267744,0.012552952036905924,0.11401483191971225,0.31137256848006056
1707,BJ,Consumer Defensive,-33.14838804651848,1.0103123849572468,-31.64892168408656,0.1210741038842682,0.03991438821285319,0.18397656774576224,0.47080409552023017,0.014189989967937276,0.20195501195452392,0.0280120694061357,0.014096648609435825,0.04399449293194963,-1.4598717768730405,0.3108511014453665
1708,GATX,Industrials,,,,,,0.6774810747857916,,0.1756925380583978,,0.2326761500707096,,,,0.31064934631440444
1709,PRI,Financial Services,,,,,,0.6318486654553988,,0.174403057078896,,0.2638229955888842,,,,0.3105906664620745
1710,AVAV,Industrials,0.13130588094551687,0.12830581550002224,,0.22439151940383062,0.15298560289248997,0.4168354678515421,-0.13415405371221378,0.11182806238020561,0.21135935537881956,0.12606453650461752,0.16871265201702967,0.07510344688873083,0.08447338329535452,0.3105651555681683
1711,ARLO,Industrials,,,,,,0.09695221982286821,,-0.23229560521827966,,-0.37177134486644847,,,,0.3098559088446237
1712,SCS,Industrials,0.7119744435284419,0.6217354018866453,,0.19880863737900234,0.08647313156269303,0.32634207911485885,0.5849206349206348,0.05362945457475092,0.2641711229946524,0.06348524317211376,0.08146491635687725,0.08483792854411827,0.2194264366553126,0.309580366692241
1713,SNPS,Technology,0.42920583402502027,0.3616278125761105,0.033726809099064836,0.31524190144460196,0.20583903205706916,0.793696480548363,0.23085513204074748,0.15840984034845185,0.3756469674574743,0.16339392994423177,0.0767803738347701,0.0848316972793056,0.14079750970786806,0.309375274633127
1714,INSW,Industrials,0.11197963793159105,0.4169989067585362,0.6566160582142302,4.084552561470935,0.31793033010726846,0.43475957442160224,-0.9906678659770631,-0.0022666200598606165,-2.6098063692048656,0.15143479780656718,0.3544261191518008,-0.00046084203056992836,-0.0008168696374476662,0.30880555667411275
1715,SYY,Consumer Defensive,2.4387339901694354,0.8587356528993202,3.2640674529679696,0.07649054086931173,0.05579288272024573,0.1897894301423221,0.17019205097129797,0.027851634767733172,0.11879328509741649,0.04373852033810072,0.023610781243837975,0.09291974570750014,0.6684303611494822,0.3085605191287999
1716,RGR,Industrials,,,,,,0.24241058595976672,,0.07866145683619728,,0.09595962056583826,,,,0.3084751293153996
1717,SJI,Utilities,1.216402055085564,0.7763222388749069,1.7914607893748002,0.08424021414191696,0.20866730606044603,0.19683217632531963,3.354696257713865,0.04722815428465467,0.14365482514693428,0.12676698026434552,-0.007744900806537114,0.012484583364747547,0.05717020953193596,0.3083347825067852
1718,WPC,Real Estate,0.08287854859938787,0.5058521072379485,0.8727444489852892,0.3412777965217926,0.9067205215184414,0.9356727571306533,-0.2583376663767172,0.25316452546632273,0.18664042156025595,0.4644964377835466,0.3058108479848203,0.021614747536968706,0.04434671075336874,0.30763425314308784
1719,RSG,Industrials,0.3774974748096869,0.6419956092012802,1.060222709467616,0.009571236843964215,0.27754043924888827,0.3962366739810086,0.03510463882727355,0.10420995397790163,0.030920631223432027,0.17189350835971026,0.025744704159985643,0.04845510690551864,0.13378372482907766,0.307000252777813
1720,EBF,Industrials,,,,,,0.2940704177805352,,0.08734249974909446,,0.11555112542539894,,,,0.3066652909138263
1721,APAM,Financial Services,,,,,,0.49942299412230023,,0.19592666392974797,,0.3574207211446996,,,,0.30664610965165845
1722,CAT,Industrials,1.8248560460652592,0.8135316686423719,0.6189333698930628,-0.03711043055305352,0.1986988847583643,0.2688104089219331,-0.008784773060029227,0.11325278810408922,-0.026751439539347444,0.1507992565055762,-0.01684879938598738,0.07763662542526216,0.4256820484158312,0.306501622720529
1723,AXL,Consumer Cyclical,1.0499181669394435,0.8524516148451374,3.7513297872340425,-0.1771414090217942,0.14915249046838874,0.13820453536266059,7.42608695652174,-0.0741857936884656,-0.3325190839694656,0.06694330031083005,-0.101713798415493,-0.06845492501042012,-0.39366240097501526,0.306477583827902
1724,NSP,Industrials,,,,,,0.1698649579447873,,0.03501874013280789,,0.04325410841373096,,,,0.3060234094189887
1725,TTEK,Industrials,0.7782926272079055,0.5392286887261294,0.2905560171679373,0.01147134901042235,0.10047425613178905,0.1708138097962159,0.15915051540366587,0.06639836929207239,0.06297235556360636,0.0884038035902524,0.08583636186835841,0.07727032218775118,0.16221590516992399,0.3051164868442474
1726,EZPW,Financial Services,0.12227145750917177,0.31258870058373983,0.3202823280519875,-0.13823854906469257,0.09466743938179642,0.5836060852496786,-0.9318437852046564,0.0029991891212411284,-0.23938035421012915,0.060677809659489934,0.043185053117873906,0.0021853534020044017,0.0034160388468549856,0.3049095289840677
1727,ABTX,Financial Services,,,,,,1.0,,0.2831714085583972,,0.3996449596569369,,,,0.3048219347022694
1728,VCYT,Healthcare,0.07295316447766803,0.12992529395520544,,-0.37683178534571726,-0.1003339758075236,0.6965721786521335,-0.4521935736336362,-0.1046706765917852,-0.3196149867314353,-0.1256729363285923,0.3082340666029042,-0.06365542503473538,-0.078938629742176,0.30392284614285936
1729,OSBC,Financial Services,,,,,,1.0,,0.3032970242991229,,0.40067800779478346,,,,0.3039045458501685
1730,DHC,Real Estate,,,,,,0.5172142613360509,,-0.08482774201921829,,0.20374847979387686,,,,0.3037939423361365
1731,TRC,Industrials,0.03517962854068225,0.17388612255339975,0.14962033613093814,-0.4164799172556456,0.06835207883205784,0.1601276174706702,1.4864864864864864,0.21363810754598872,-5.379310344827586,-0.033338044948811665,0.0855783774304566,0.01980401883066441,0.02490745045877499,0.30342186257416554
1732,HOMB,Financial Services,,,,,,1.0,,0.4377615632106053,,0.5843866418307611,,,,0.30270985694329744
1733,AAPL,Technology,1.1683096101140482,0.7326921031797611,1.12796171868093,-0.06508477891468323,0.29394559025882677,0.3781776810903472,-0.0718113251919168,0.21238094505984456,-0.09828203898558496,0.24572017188496928,-0.0204107758052674,0.1569235531586488,0.5591722113998027,0.3023728148018278
1734,SDGR,Healthcare,,,,,,0.5738985071835218,,-0.28723565925908606,,-0.4525794045100125,,,,0.3023343742633159
1735,HLNE,Financial Services,,,,,,0.6345968589444185,,0.22195016931340494,,0.4248489315740308,,,,0.3022360328094437
1736,FE,Utilities,0.6970609318996416,0.8351102810808255,2.858494623655914,-0.1952723535457348,0.2888233124308373,0.7091479158981926,-0.3234421364985163,0.08410180745112504,-0.22137404580152675,0.16931021763187015,-0.019795715447889384,0.022145597591180614,0.1329639889196676,0.3019185377333207
1737,NTCT,Technology,,,,,,0.7284295037115113,,-0.0030880670987418987,,0.02277589648135274,,,,0.3018357975817038
1738,KWR,Basic Materials,0.2900910891855166,0.5641304332572248,0.7424340848607549,0.33318837131064805,0.1433405998925455,0.35679746767322185,-0.46829653792477255,0.027897588272814453,0.15686639192615282,0.10426262656561121,0.3066015769088897,0.01776526335393363,0.037739271780758483,0.3018265092643256
1739,MMSI,Healthcare,0.191228114499381,0.45943626690855,0.46294728952443515,0.11176207075161337,0.15965490344292418,0.43460333798394135,-0.8702667967727349,0.005479206957416782,-0.2569967266775778,0.05475889881107944,0.12698795699363252,0.003227990843662736,0.005790561416759484,0.3017682292893823
1740,SXT,Basic Materials,0.2284227684329092,0.4933836201571013,,-0.17881943091395125,0.15929214911703835,0.31360067849189754,-0.4786032028469751,0.06201896693259074,-0.23434196422425235,0.11770655225430747,-0.04606310142304493,0.04602799760230524,0.09422371975084064,0.3017007179851347
1741,REXR,Real Estate,,,,,,0.762575174112038,,0.23194605052897876,,0.2790994450120316,,,,0.301154144609961
1742,IRWD,Healthcare,-0.43891218324736464,1.2315368418961732,,-125.08687258687259,0.30007025930585673,0.683975509613387,-1.0761594798277425,0.0501968894501334,-10.455174534830078,0.2870454444659709,0.23590536552436392,0.05853309344881178,-0.1485039119956357,0.3010038900779043
1743,CGNX,Technology,,,,,,0.7384957795004307,,0.2809509043927649,,0.19652299741602067,,,,0.3003559069499234
1744,DD,Basic Materials,0.20362553980530412,0.4007700183131696,0.38097445531509994,-0.1427862342819325,0.2408423205652659,0.35835812569728526,-0.8704811443433029,0.02314986984008925,-0.19592152813629327,0.14480290070658236,-0.047888820040718816,0.003872412559680254,0.007362561816689952,0.3003084753185529
1745,NKTX,Healthcare,,,,,,-148.71304347826086,,-183.26956521739132,,-194.33913043478262,,,,0.3001432814742919
1746,WWW,Consumer Cyclical,1.026998826137994,0.6861290322580645,0.5718012260336507,-0.267362360561353,0.08954567445133482,0.406298104411312,-0.35782108945527236,0.05651581123279237,-0.30641233766233766,0.07516382988081101,0.01540728831725624,0.055113551071175826,0.14663091230672676,0.3000950584350465
1747,BIIB,Healthcare,0.36451525870855567,0.5102095519253295,0.4462797529827927,0.10395460895845798,0.5385904756605624,0.8639996105133573,0.3290225020877062,0.4095521599120873,0.14377523923257018,0.5062700394355226,0.06875840896758323,0.22422472355073567,0.4463893142501933,0.29982686007130116
1748,IEX,Industrials,0.158126729553218,0.4065859411543843,0.3752390942321789,0.029774870707386603,0.27194714285771554,0.452331521266365,0.03640765466798834,0.1705786922250822,0.03489650449991655,0.2411298446668027,0.00439149225378932,0.11677675294044035,0.19987510184085044,0.2997758657242634
1749,TXN,Technology,0.23835185808914336,0.5056610056610057,0.6515100482766364,-0.12038988408851425,0.4642981297364945,0.6371410693179448,-0.10089605734767026,0.3488145727595078,-0.14991023339317777,0.39504971146492385,-0.08876077040040542,0.28542170388280474,0.5605273448410704,0.299757494207758
1750,PFSI,Financial Services,,,,,,0.8851567659923789,,0.16001337228288975,,0.21543260801050237,,,,0.29929816077116533
1751,CPK,Utilities,0.7538129232500619,0.6850731102210748,0.8650069358253633,0.09910908482516323,0.3287392750284088,0.3631259056932267,0.15151997172145637,0.13584720759791913,0.09290021437698659,0.21578173705445106,-0.021845095815759663,0.03747797227908213,0.12065191626790714,0.2992670571638932
1752,AZPN,Technology,0.886161454304343,0.5805856922201635,,0.3384346568656986,0.48397974130273747,0.9031041660381912,-0.07066001977001357,0.43802561498419595,0.34120324210345543,0.47117057327018413,0.17557519613212857,0.304643280088772,0.6789619775369632,0.29825798138749227
1753,ROK,Industrials,4.791687283523008,0.9338786193358416,5.583621969322118,0.061973610331274465,0.2260112325984346,0.43318695106649935,0.2993464052287582,0.10393140945211209,0.07806603773584908,0.2048306148055207,0.004320432043204425,0.11245252525252525,0.6883316021170303,0.29823194733820496
1754,RDFN,Real Estate,0.2570011404572691,0.4440812260048003,,0.9740054695649722,-0.08978758547107192,0.18479576709806153,0.9249368716946973,-0.103623255312928,0.8037510811672053,-0.10162401448583988,0.6014868972315781,-0.1418833853949926,-0.22976069970314936,0.2979831521120826
1755,RGS,Consumer Cyclical,,,,,,0.32399659881444925,,-0.013307278780287717,,0.004007337431094656,,,,0.29756092545574747
1756,MKL,Financial Services,0.40905079972508024,0.6996308489007591,,4.883820369620589,0.28831932931010934,0.5809777486090716,-14.968372601029802,0.18795193167972382,9.367329686931122,0.260056301621498,0.39245638794466253,0.050592371486225265,0.17770034220743647,0.2974885749279805
1757,EYE,Consumer Cyclical,0.35183665899487016,0.6180314602319547,0.7011270714816528,0.26465079926856605,0.09946872149256726,0.5322713562535267,0.3866317169069462,0.01902071006088738,0.3750999428897772,0.048872867216329115,0.12198751475416669,0.017756896511585726,0.04316687845611089,0.2974285586023613
1758,DHR,Healthcare,0.1720205085277807,0.5122257659224896,0.7578738097729413,0.047328959700093653,0.2495673050080956,0.5574228127966054,0.13466616371180695,0.16794148847077214,0.06181229773462782,0.18318351850817932,0.05056015015543425,0.0547334519103485,0.10575648584698358,0.29736493767994404
1759,LFUS,Technology,0.15078853092120173,0.415596246412943,0.4540181284231454,-0.20366732675367094,0.19974758506868598,0.3632587326190443,-0.1548506669097317,0.09248254340625837,-0.24135313651789947,0.13823773683017115,-0.12487576143402146,0.05375976671967321,0.09352898731512857,0.2964608141694173
1760,TRMK,Financial Services,,,,,,1.0,,0.2496039283670236,,0.2947917617100341,,,,0.29624718274216744
1761,B,Industrials,0.2698681178218819,0.5360217066209941,0.6466642214890187,0.0357931185038749,0.22910125154414338,0.366814698769648,-0.04715198632857165,0.10619548553501466,0.0296467352084695,0.16266854802906275,-0.0031894077702289136,0.05709078552558405,0.12803284626679345,0.29601544876380737
1762,IBKR,Financial Services,,,,,,0.8616541353383459,,0.08070175438596491,,0.6300751879699248,,,,0.29556983816810445
1763,ACGL,Financial Services,,,,,,0.42634493807915474,,0.23618241390260097,,0.2894020091798736,,,,0.2951024144266243
1764,JBSS,Consumer Defensive,0.3296183535974544,0.3494699773066465,0.10889198797902222,0.06286359040487666,0.0827812339862657,0.18063206958220773,0.2143384615384616,0.045042176395598724,0.050650408043474204,0.06332793502860645,-0.014320571562922213,0.09779014491604483,0.15863911069485506,0.294572265490968
1765,NPTN,Technology,0.6808671335655344,0.5213144535510146,0.2621999176060822,-5.5045615813482005,0.04981726662257149,0.2489125682447506,-0.6086807067396933,-0.047858207867624805,-0.5781290120110696,-0.04144292104348606,0.10623178520493592,-0.05057644889708333,-0.10657645906018487,0.29426831126971836
1766,WRK,Consumer Cyclical,0.2943555643150327,0.6124874406019226,0.838773254269531,0.050058125198154,0.16298321395374268,0.19582809338946908,-0.5472955248937621,0.04718136584832413,-0.03973593209682491,0.08350921318825523,0.12305113263044132,0.031085861678903114,0.07458306863215396,0.2942359005359716
1767,H,Consumer Cyclical,0.2741039878849066,0.5286919329927527,0.40686521958606764,-0.11532625189681334,0.2278233685033216,0.39155920281359907,-0.0039011703511053764,0.29933567799921845,-0.34036144578313254,0.08558030480656506,0.024419535628502853,0.09539227895392279,0.20073375262054508,0.29378422757592915
1768,FWONK,Communication Services,0.08131322771521282,0.5444589308996088,,0.1942857142857144,0.20672601384767555,0.3105835806132542,1.0733333333333333,-0.15380811078140455,-0.6818181818181819,-0.01730959446092977,0.10673234811165844,-0.027691211824414568,-0.057651311520993606,0.2934087793610592
1769,BPYU,Real Estate,0.6241178695344746,0.8472087096635903,,-0.3320438165125802,0.5947198844558039,0.6189658470447565,-0.8941753670235795,0.2697194327218621,-0.4058204620208121,0.28871219687873656,-0.2596530867181719,0.02111253829598288,0.34628890180388133,0.2933746318514848
1770,PLD,Real Estate,0.040296527936658666,0.3487239785320938,,0.11447156383155654,0.6604751502421973,0.7397396453324021,-0.04632218174189884,0.4454966142224465,0.04091989431239318,0.3376363253756444,0.13797297780745787,0.04010117895695313,0.07020050554607375,0.293156557255594
1771,ADM,Consumer Defensive,0.7150145772594753,0.5617201172807237,0.40201999167013747,-0.09947643979057597,0.039903489235337784,0.06413944568176194,-0.23812154696132593,0.02132826033160109,-0.17515592515592515,0.0245452858203415,0.004895789620926072,0.03251208298950843,0.07221974914242321,0.2931182176766566
1772,FORM,Technology,0.2130431187665465,0.23680112206238496,0.09124067663343198,0.25636623389643587,0.17007484765821151,0.4036904713434578,-0.6218039909262179,0.06674877515844903,0.3882134647871722,0.08503827205732666,0.11287865200358715,0.05018289603240601,0.06444031540476645,0.29295911609690245
1773,ST,Technology,0.24662254177262405,0.6234182683521693,1.2530213637273167,-0.04246837467388387,0.24899677769080494,0.34756599590045995,-0.5280194325495204,0.08193110187672921,-0.07860812619299784,0.1759814364387267,-0.020159999909132864,0.0414773661724302,0.10910987615465202,0.29281648472718846
1774,SPKE,Utilities,2.7715300962533433,0.6281018895046434,,0.9878966726541785,0.057121263326062245,0.2542628037727734,-8.124789207419898,0.010384343605026268,-7.5623973727422005,0.029468186426618328,-0.1910703350538011,0.01853667739380897,0.17418191187838186,0.2917488003855688
1775,SYBT,Financial Services,7.825123001154328,0.8909034618737945,,0.0909712172374979,0.4747014786137413,1.0,0.19003188212619548,0.38520336769438873,0.11171309880022084,0.44624865898596017,0.10156134593028865,0.018803433155626607,0.1709815126093916,0.29123795203698044
1776,EHC,Healthcare,0.5332051471675787,0.6821583041426151,1.9601390326874724,0.033927153069329474,0.19787187839305104,0.4047991313789359,0.22716387273349303,0.07789359391965255,0.015991784037558743,0.1503800217155266,0.07661375166577056,0.06373659568041082,0.27288980181825095,0.29121395139366074
1777,ZNTL,Healthcare,,,,,,,,,,,,,,0.29114917362937176
1778,EIG,Financial Services,,,,,,0.23256370379231966,,0.18794114128484268,,0.23256370379231966,,,,0.29109517012558217
1779,LCII,Consumer Cyclical,0.33878791814875503,0.5701309194967237,0.7878244774389512,0.02759076452852005,0.11539999038575878,0.22736921469359667,-0.013746120860849143,0.061779511714615584,-0.002434668880001989,0.08362323644033562,-0.04213777568283794,0.09432452338460667,0.1944473753539488,0.2907190125897975
1780,AEL,Financial Services,,,,,,0.5676028615059389,,0.07097238424700893,,0.10379923891209708,,,,0.29004301255224013
1781,CHCO,Financial Services,,,,,,1.0,,0.3866361461006227,,0.5000237991181345,,,,0.2899279770002612
1782,EGP,Real Estate,0.07721537544020977,0.5277721263841878,0.9856034330531317,0.10496663560511132,0.6236937484318935,0.7180461469168382,0.37461866992068327,0.3677666838969448,0.08225261704390663,0.35064522857324226,0.10633139142125225,0.05201694905471246,0.1156690148377347,0.28905386346177797
1783,NX,Industrials,0.3323995190604112,0.488169459472028,0.4279241763000966,0.0949290421524065,0.11022653917195564,0.22310567539416964,-2.7598764734681582,-0.05227999163162128,0.28243494667330515,0.05475134839417749,0.004558404558404616,-0.06731857981278146,-0.12883766261515917,0.28877090227511315
1784,SFIX,Consumer Cyclical,,,,,,0.44570722597837925,,0.023378538221732578,,0.014893271752924457,,,,0.28862557919129234
1785,LGND,Healthcare,0.02216018101434768,0.48677215761431253,,-0.786993191179355,0.31600738265077066,0.4408556558753596,3.3908568876856844,5.231888395603665,-1.0349423125080164,-0.047563226417917895,-0.521652157659682,0.4567245269653862,0.9476397926131616,0.2885610327953748
1786,STZ,Consumer Defensive,0.1905570484182067,0.5434539146220062,0.9826406633805371,0.026877363587250125,0.36449931084077425,0.5136333672919039,-1.0034343257952794,-0.0014142745850062924,0.03237820171771677,0.3255947743752622,0.02803104977821591,-0.0004172951142875835,-0.000956131395141556,0.2884163712954752
1787,IMAX,Communication Services,,,,,,0.5468756318492458,,0.11844898701928909,,0.20117574507663066,,,,0.28811566039690284
1788,SR,Utilities,0.6383311603650587,0.6662379252414952,0.9224684919600173,0.09729970988618608,0.2518438844499078,0.32677729973366115,-0.13818860877684402,0.09455029707027249,0.10833035395066148,0.15877893874206106,-0.006412213740457973,0.025527560361755675,0.08102888245105785,0.2878270407462373
1789,UFCS,Financial Services,,,,,,0.0140521909979062,,0.012338021837133117,,0.0140521909979062,,,,0.2877961325219633
1790,TWLO,Communication Services,,,,,,0.5368340050138038,,-0.27066695578896893,,-0.31202731147991836,,,,0.2875207309853463
1791,SPSC,Technology,,,,,,0.6695411358392686,,0.1207778621687852,,0.13759476075149396,,,,0.28733156160973794
